order_id,item_id,motivo,qty_sugerida,precio,importe,supplier_name,Product_ID,Nombre,Cantidad_pedir
PO_NA_20250921_122918,4285.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4286.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4324.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4328.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4329.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4334.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4335.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4339.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4340.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4343.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4345.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4346.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4347.0,rotura,0.0,25.031861630159923,0.0,,,,
PO_NA_20250921_122918,4348.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4351.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4353.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4355.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4356.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4362.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4366.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4371.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4379.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4380.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4381.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4382.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4388.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4389.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4390.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4391.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4392.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4395.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4398.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4401.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4403.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4406.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4409.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4411.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4412.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4413.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4415.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4416.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4418.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4420.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4421.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4422.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4423.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4424.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4425.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4428.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4429.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4430.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4433.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4436.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4439.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4442.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4443.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4444.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4447.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4449.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4452.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4453.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4455.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4460.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4465.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4467.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4468.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4476.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4478.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4480.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4484.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4487.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4490.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4497.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4499.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4501.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4502.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4505.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4508.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4510.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4517.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4521.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4523.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4533.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4537.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4540.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4542.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4544.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4547.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4551.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4558.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4559.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4560.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4561.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4563.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4568.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4574.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4577.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4579.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4581.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4582.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4583.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4584.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4587.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4594.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4597.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4599.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4600.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4604.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4605.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4606.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4710.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4711.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4717.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4718.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4731.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4733.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4738.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4742.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4743.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4745.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4746.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4747.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4756.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4757.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4759.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4761.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4763.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4767.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4770.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4771.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4772.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4773.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4774.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4777.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4778.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4780.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4782.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4783.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4784.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4786.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4787.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4790.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4792.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4794.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4795.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4797.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4798.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4799.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4800.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4801.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4803.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4805.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4806.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4807.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4813.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4815.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4817.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4819.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4820.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4822.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4823.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4825.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4826.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4828.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4830.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4831.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4832.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4834.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4836.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4837.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4838.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4839.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4841.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4842.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4843.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4844.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4849.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4851.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4853.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4856.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4858.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4859.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4860.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4861.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4862.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4863.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4864.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4866.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4867.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4871.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4872.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4874.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4875.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4877.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4882.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4883.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4885.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4887.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4888.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4889.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4891.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4892.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4898.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4901.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4904.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4907.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4912.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4913.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4914.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4915.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4919.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4923.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4924.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4926.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4927.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4936.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4938.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4944.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4945.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4950.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4951.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4955.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4961.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4963.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4964.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4967.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4969.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4971.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4973.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4975.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4977.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4979.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4980.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4986.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4988.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4991.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4992.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4996.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,4998.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5002.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5008.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5017.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5019.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5020.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5021.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5026.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5031.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5032.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5036.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5038.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5039.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5046.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5047.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5050.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5051.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5059.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5062.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5067.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5077.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5089.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5091.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5093.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5095.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5097.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5104.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5156.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5159.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5162.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5163.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5166.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5171.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5172.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5177.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5179.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5192.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5196.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5197.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5205.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5207.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5209.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5241.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5242.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5246.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5250.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5251.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5252.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5253.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5259.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5276.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5278.0,rotura,3.0,,,,,,
PO_NA_20250921_122918,5283.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5284.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5287.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5289.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5291.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5292.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5299.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5305.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5307.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5311.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5314.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5318.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5319.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5321.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5323.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5324.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5328.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5331.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5332.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5334.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5335.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5339.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5343.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5344.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5347.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5348.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5350.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5355.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5385.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5386.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5387.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5388.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5390.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5394.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5396.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5397.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5398.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5401.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5405.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5406.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5408.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5409.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5410.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5411.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5412.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5413.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5414.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5418.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5419.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5423.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5424.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5425.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5427.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5429.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5431.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5432.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5433.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5434.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5435.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5436.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5440.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5441.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5442.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5443.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5444.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5446.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5449.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5450.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5452.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5454.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5456.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5458.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5459.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5460.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5461.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5462.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5464.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5468.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5472.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5475.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5476.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5477.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5479.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5480.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5482.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5483.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5484.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5490.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5491.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5492.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5494.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5495.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5496.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5499.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5501.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5503.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5514.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5516.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5517.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5518.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5522.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5524.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5525.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5531.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5532.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5535.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5537.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5538.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5539.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5543.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5545.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5546.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5547.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5551.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5552.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5563.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5566.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5575.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5577.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5579.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5595.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5638.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5641.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5644.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5645.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5652.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5655.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5660.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5669.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5670.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5676.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5682.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5683.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5684.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5687.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5690.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5691.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5694.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5704.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5705.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5706.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5716.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5718.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5719.0,rotura,0.0,,,,,,
PO_NA_20250921_122918,5721.0,rotura,0.0,,,,,,
