Product_ID,supplier_id,precio,disponibilidad,lead_time,prioridad,lead_time_bucket
3267,"Biotech Usa, SL",35.0,0.0,5,1,5-7
3269,"Biotech Usa, SL",48.725,0.0,5,1,5-7
3271,"Biotech Usa, SL",9.12,0.0,5,1,5-7
3273,"Biotech Usa, SL",18.945,0.0,5,1,5-7
3276,"Biotech Usa, SL",20.56,0.0,5,1,5-7
3277,"Biotech Usa, SL",75.83500000000001,0.0,5,1,5-7
3278,"Biotech Usa, SL",86.39666666666666,0.0,5,1,5-7
3283,"Biotech Usa, SL",59.97500000000001,0.0,5,1,5-7
3284,"Biotech Usa, SL",96.73,0.0,5,1,5-7
3301,"Biotech Usa, SL",85.91999999999999,0.0,5,1,5-7
3305,"Biotech Usa, SL",53.6425,0.0,5,1,5-7
3311,"Biotech Usa, SL",41.24,0.0,5,1,5-7
3317,"Biotech Usa, SL",67.35249999999999,0.0,5,1,5-7
3318,"Biotech Usa, SL",59.66,0.0,5,1,5-7
3322,"Biotech Usa, SL",10.28,0.0,5,1,5-7
3327,"Biotech Usa, SL",38.63,0.0,5,1,5-7
3329,"Biotech Usa, SL",75.95,0.0,5,1,5-7
3330,"Biotech Usa, SL",46.58,0.0,5,1,5-7
3331,"Biotech Usa, SL",55.24,0.0,5,1,5-7
3342,"Biotech Usa, SL",24.35,0.0,5,1,5-7
3350,"Biotech Usa, SL",74.315,0.0,5,1,5-7
3352,"Biotech Usa, SL",54.65,0.0,5,1,5-7
3354,"Biotech Usa, SL",52.485,2.0,5,1,5-7
3356,Crown Nutrition,50.32,477.0,5,1,5-7
3359,Crown Nutrition,43.99,26.0,5,1,5-7
3361,Crown Nutrition,29.86,28.0,5,1,5-7
3362,Crown Nutrition,69.35333333333334,19.0,5,1,5-7
3365,Crown Nutrition,15.230000000000002,215.0,5,1,5-7
3366,Crown Nutrition,80.78,269.0,5,1,5-7
3368,Crown Nutrition,49.68,14.0,5,1,5-7
3372,Crown Nutrition,33.18,203.0,5,1,5-7
3373,Crown Nutrition,74.565,176.0,5,1,5-7
3379,Crown Nutrition,65.55,117.0,5,1,5-7
3386,Crown Nutrition,5.3,5.0,5,1,5-7
3391,Crown Nutrition,90.76,44.0,5,1,5-7
3393,Crown Nutrition,54.73,84.0,5,1,5-7
3394,Crown Nutrition,48.785,18.0,5,1,5-7
3396,Crown Nutrition,48.78,31.0,5,1,5-7
3397,Crown Nutrition,49.38,2.0,5,1,5-7
3399,Crown Nutrition,14.43,1.0,5,1,5-7
3404,Crown Nutrition,72.68666666666667,12.0,5,1,5-7
3405,Crown Nutrition,85.04,2.0,5,1,5-7
3406,Crown Nutrition,54.09,2.0,5,1,5-7
3408,Crown Nutrition,59.93999999999999,0.0,5,1,5-7
3409,Crown Nutrition,85.81,0.0,5,1,5-7
3411,Crown Nutrition,12.06,0.0,5,1,5-7
3412,Crown Nutrition,5.25,0.0,5,1,5-7
3415,Crown Nutrition,33.53,0.0,5,1,5-7
3417,Crown Nutrition,59.915,0.0,5,1,5-7
3420,Crown Nutrition,47.4,0.0,5,1,5-7
3422,Crown Nutrition,63.86,0.0,5,1,5-7
3426,"DC PHARM, S.L.U.",57.575,0.0,3,1,2-4
3427,"DRASANVI, SL",79.01,108.0,4,1,2-4
3430,"DRASANVI, SL",54.325,19.0,4,1,2-4
3434,"DRASANVI, SL",82.44999999999999,13.0,4,1,2-4
3439,"DRASANVI, SL",54.53333333333333,2.0,4,1,2-4
3443,"DRASANVI, SL",50.91,2.0,4,1,2-4
3447,"DRASANVI, SL",42.3,1.0,4,1,2-4
3448,"DRASANVI, SL",60.905,1.0,4,1,2-4
3451,"DRASANVI, SL",33.455,1.0,4,1,2-4
3452,"DRASANVI, SL",70.15666666666665,1.0,4,1,2-4
3462,"DRASANVI, SL",41.38,0.0,4,1,2-4
3464,"DRASANVI, SL",17.865,0.0,4,1,2-4
3465,"DRASANVI, SL",59.81000000000001,0.0,4,1,2-4
3472,"DRASANVI, SL",57.13,0.0,4,1,2-4
3473,"DRASANVI, SL",14.08,0.0,4,1,2-4
3477,"DRASANVI, SL",84.79,0.0,4,1,2-4
3480,"DRASANVI, SL",54.065,0.0,4,1,2-4
3481,"DRASANVI, SL",52.5925,0.0,4,1,2-4
3484,"DRASANVI, SL",87.23,0.0,4,1,2-4
3496,"DRASANVI, SL",39.81,0.0,4,1,2-4
3497,"DRASANVI, SL",96.34,0.0,4,1,2-4
3500,"DRASANVI, SL",64.455,0.0,4,1,2-4
3502,"DRASANVI, SL",79.85,0.0,4,1,2-4
3504,"DRASANVI, SL",74.69333333333333,0.0,4,1,2-4
3507,"DRASANVI, SL",24.78,0.0,4,1,2-4
3511,"DRASANVI, SL",32.54,0.0,4,1,2-4
3514,"DRASANVI, SL",30.035,0.0,4,1,2-4
3517,"DRASANVI, SL",64.07000000000001,0.0,4,1,2-4
3519,"DRASANVI, SL",43.24,0.0,4,1,2-4
3525,"DRASANVI, SL",52.303333333333335,0.0,4,1,2-4
3529,"DRASANVI, SL",17.086666666666666,0.0,4,1,2-4
3534,"DRASANVI, SL",40.87,0.0,4,1,2-4
3536,"DRASANVI, SL",39.31666666666667,0.0,4,1,2-4
3538,"DRASANVI, SL",63.175,0.0,4,1,2-4
3539,"DRASANVI, SL",5.98,0.0,4,1,2-4
3542,"DRASANVI, SL",81.23333333333333,0.0,4,1,2-4
3543,"DRASANVI, SL",77.6,0.0,4,1,2-4
3544,"DRASANVI, SL",54.34,0.0,4,1,2-4
3547,"DRASANVI, SL",38.5775,0.0,4,1,2-4
3552,"DRASANVI, SL",47.2,0.0,4,1,2-4
3556,"DRASANVI, SL",69.65,0.0,4,1,2-4
3560,"DRASANVI, SL",51.49666666666667,0.0,4,1,2-4
3567,"DRASANVI, SL",70.10333333333334,0.0,4,2,2-4
3574,"DRASANVI, SL",37.66,0.0,4,1,2-4
3576,"DRASANVI, SL",59.245,0.0,4,1,2-4
3580,"DRASANVI, SL",71.82,0.0,4,1,2-4
3581,"DRASANVI, SL",32.34,0.0,4,1,2-4
3584,"DRASANVI, SL",31.91,0.0,4,1,2-4
3585,"DRASANVI, SL",46.04,0.0,4,1,2-4
3586,"DRASANVI, SL",60.16333333333332,0.0,4,1,2-4
3596,"DRASANVI, SL",19.71,0.0,4,1,2-4
3601,"DRASANVI, SL",78.86,0.0,4,1,2-4
3604,"DRASANVI, SL",61.57666666666668,0.0,4,1,2-4
3608,"DRASANVI, SL",31.26,0.0,4,1,2-4
3610,"DRASANVI, SL",32.355000000000004,0.0,4,1,2-4
3621,"DRASANVI, SL",97.35,0.0,4,1,2-4
3623,"DRASANVI, SL",49.74,0.0,4,1,2-4
3624,"DRASANVI, SL",80.03999999999999,0.0,4,1,2-4
3627,"DRASANVI, SL",56.195,0.0,4,1,2-4
3630,"DRASANVI, SL",49.04,0.0,4,1,2-4
3632,"DRASANVI, SL",34.516666666666666,0.0,4,1,2-4
3640,"DRASANVI, SL",76.37,0.0,4,1,2-4
3643,"DRASANVI, SL",84.095,0.0,4,1,2-4
3648,"DRASANVI, SL",60.97333333333333,0.0,4,1,2-4
3649,"DRASANVI, SL",42.96,0.0,4,1,2-4
3650,"DRASANVI, SL",73.87,0.0,4,1,2-4
3653,"DRASANVI, SL",72.99,0.0,4,1,2-4
3661,"DRASANVI, SL",59.05,0.0,4,1,2-4
3662,"DRASANVI, SL",81.4,0.0,4,1,2-4
3663,"DRASANVI, SL",10.78,0.0,4,1,2-4
3665,"DRASANVI, SL",48.37,0.0,4,1,2-4
3667,"DRASANVI, SL",85.73666666666666,0.0,4,1,2-4
3668,"DRASANVI, SL",36.8,0.0,4,1,2-4
3672,"DRASANVI, SL",52.675,0.0,4,1,2-4
3682,"DRASANVI, SL",54.12,0.0,4,1,2-4
3685,"DRASANVI, SL",45.11666666666667,0.0,4,1,2-4
3689,"DRASANVI, SL",48.51666666666667,0.0,4,1,2-4
3691,"DRASANVI, SL",50.835,0.0,4,1,2-4
3694,"DRASANVI, SL",22.25,0.0,4,1,2-4
3707,"DRASANVI, SL",27.15,0.0,4,1,2-4
3714,"DRASANVI, SL",40.355,0.0,4,1,2-4
3719,"DRASANVI, SL",28.955,0.0,4,1,2-4
3722,"DRASANVI, SL",45.24,0.0,4,1,2-4
3730,"DRASANVI, SL",81.39,0.0,4,1,2-4
3735,"DRASANVI, SL",63.92000000000001,0.0,4,1,2-4
3738,"DRASANVI, SL",73.79333333333334,0.0,4,1,2-4
3740,"DRASANVI, SL",41.720000000000006,0.0,4,1,2-4
3743,"DRASANVI, SL",51.81,0.0,4,1,2-4
3748,"DRASANVI, SL",78.00666666666666,0.0,4,2,2-4
3754,"DRASANVI, SL",44.10999999999999,0.0,4,1,2-4
3755,"DRASANVI, SL",42.04,0.0,4,1,2-4
3756,"DRASANVI, SL",85.37,0.0,4,1,2-4
3759,"DRASANVI, SL",72.3475,0.0,4,1,2-4
3760,"DRASANVI, SL",27.33,0.0,4,1,2-4
3768,"DRASANVI, SL",30.566666666666663,0.0,4,1,2-4
3775,"DRASANVI, SL",51.84,0.0,4,1,2-4
3777,"DRASANVI, SL",29.72,0.0,4,1,2-4
3780,"DRASANVI, SL",63.75249999999999,0.0,4,1,2-4
3793,"DRASANVI, SL",18.12,0.0,4,1,2-4
3794,"DRASANVI, SL",17.93,0.0,4,1,2-4
3797,"DRASANVI, SL",47.18,0.0,4,1,2-4
3798,"DRASANVI, SL",28.442,0.0,4,1,2-4
3801,"DRASANVI, SL",25.35,0.0,4,1,2-4
3803,"DRASANVI, SL",50.23,0.0,4,1,2-4
3805,"DRASANVI, SL",53.42666666666667,0.0,4,1,2-4
3809,"DRASANVI, SL",13.93,0.0,4,1,2-4
3810,"DRASANVI, SL",71.64,0.0,4,1,2-4
3811,"DRASANVI, SL",85.785,0.0,4,1,2-4
3812,"DRASANVI, SL",66.06,0.0,4,1,2-4
3813,"DRASANVI, SL",56.535,0.0,4,1,2-4
3814,"DRASANVI, SL",58.65,0.0,4,1,2-4
3817,"DRASANVI, SL",52.955000000000005,0.0,4,1,2-4
3820,"DRASANVI, SL",93.69,0.0,4,1,2-4
3823,"DRASANVI, SL",54.275,0.0,4,1,2-4
3824,"DRASANVI, SL",49.875,0.0,4,1,2-4
3826,"DRASANVI, SL",60.13,0.0,4,1,2-4
3829,"DRASANVI, SL",44.98,0.0,4,1,2-4
3831,"DRASANVI, SL",8.01,0.0,4,1,2-4
3837,"DRASANVI, SL",65.16333333333334,0.0,4,1,2-4
3845,"DRASANVI, SL",57.545,0.0,4,1,2-4
3847,"DRASANVI, SL",52.44,0.0,4,1,2-4
3848,"DRASANVI, SL",7.890000000000001,0.0,4,1,2-4
3850,"DRASANVI, SL",77.23,0.0,4,1,2-4
3858,"DRASANVI, SL",64.575,0.0,4,1,2-4
3863,"DRASANVI, SL",90.42,3.0,4,1,2-4
3868,"DRASANVI, SL",52.14000000000001,2.0,4,1,2-4
3869,"DRASANVI, SL",75.77000000000001,2.0,4,1,2-4
3874,"DRASANVI, SL",86.79,1.0,4,1,2-4
3875,"DRASANVI, SL",55.19,1.0,4,1,2-4
3878,"DRASANVI, SL",34.12,0.0,4,1,2-4
3882,"DRASANVI, SL",68.795,0.0,4,1,2-4
3886,"DRASANVI, SL",35.45,0.0,4,1,2-4
3888,"DRASANVI, SL",57.42,0.0,4,1,2-4
3889,"DRASANVI, SL",99.79,0.0,4,1,2-4
3900,"DRASANVI, SL",53.825,0.0,4,1,2-4
3908,"DRASANVI, SL",58.39,0.0,4,1,2-4
3930,"DRASANVI, SL",87.07,0.0,4,1,2-4
3937,"DRASANVI, SL",57.73,0.0,4,1,2-4
3938,"DRASANVI, SL",82.31,0.0,4,1,2-4
3939,"DRASANVI, SL",63.195,0.0,4,1,2-4
3942,"DRASANVI, SL",50.26,0.0,4,1,2-4
3944,"DRASANVI, SL",41.4,0.0,4,1,2-4
3949,"DRASANVI, SL",70.95,0.0,4,1,2-4
3953,"DRASANVI, SL",68.87,0.0,4,1,2-4
3954,"DRASANVI, SL",53.9325,0.0,4,1,2-4
3957,"DRASANVI, SL",75.26,0.0,4,1,2-4
3961,"DRASANVI, SL",93.74,0.0,4,1,2-4
3962,"DRASANVI, SL",77.07,0.0,4,1,2-4
3963,"DRASANVI, SL",66.9025,0.0,4,1,2-4
3966,"DRASANVI, SL",53.625,0.0,4,1,2-4
3971,"DRASANVI, SL",40.73,0.0,4,1,2-4
3974,"DRASANVI, SL",54.57,0.0,4,1,2-4
3975,"DRASANVI, SL",33.8,0.0,4,1,2-4
3978,"DRASANVI, SL",88.46,0.0,4,1,2-4
3979,"DRASANVI, SL",61.43999999999999,0.0,4,1,2-4
3982,"DRASANVI, SL",55.7,0.0,4,1,2-4
3995,"DRASANVI, SL",48.535,0.0,4,1,2-4
3997,"DRASANVI, SL",98.93,0.0,4,1,2-4
4001,"DRASANVI, SL",61.07999999999999,0.0,4,1,2-4
4006,"DRASANVI, SL",34.58,0.0,4,1,2-4
4011,"DRASANVI, SL",32.812,0.0,4,1,2-4
4012,"DRASANVI, SL",65.53,0.0,4,1,2-4
4013,"DRASANVI, SL",65.9325,0.0,4,1,2-4
4019,"DRASANVI, SL",21.62,0.0,4,1,2-4
4026,"DRASANVI, SL",41.373333333333335,0.0,4,1,2-4
4033,"Esteller, S.L.",83.7,0.0,4,1,2-4
4039,"Esteller, S.L.",66.87,0.0,4,1,2-4
4040,"Esteller, S.L.",78.64333333333333,0.0,4,1,2-4
4041,"FAES FARMA, SA",43.14000000000001,14.0,12,1,10-15
4042,"FAES FARMA, SA",42.54,1.0,12,1,10-15
4045,"FAES FARMA, SA",63.78,0.0,12,1,10-15
4048,"FAES FARMA, SA",49.18000000000001,0.0,12,1,10-15
4050,"FAES FARMA, SA",50.19,0.0,12,1,10-15
4052,"FAES FARMA, SA",43.32,4.0,12,1,10-15
4055,"FAES FARMA, SA",61.82999999999999,1.0,12,1,10-15
4056,"FAES FARMA, SA",83.02,5.0,12,1,10-15
4057,"FAES FARMA, SA",56.97,0.0,12,1,10-15
4058,"FAES FARMA, SA",18.0,0.0,12,1,10-15
4059,"FAES FARMA, SA",17.323333333333334,0.0,12,1,10-15
4067,Glanbia Nutritionals,36.74,4.0,5,1,5-7
4069,Glanbia Nutritionals,59.4375,0.0,5,1,5-7
4070,Glanbia Nutritionals,74.23,14.0,5,1,5-7
4071,Glanbia Nutritionals,37.86666666666667,4.0,5,1,5-7
4073,Glanbia Nutritionals,35.985,3.0,5,1,5-7
4076,Glanbia Nutritionals,53.07,2.0,5,1,5-7
4077,Glanbia Nutritionals,34.06,2.0,5,1,5-7
4079,Glanbia Nutritionals,60.75999999999999,5.0,5,1,5-7
4080,Glanbia Nutritionals,38.09,1.0,5,1,5-7
4081,Glanbia Nutritionals,20.96,1.0,5,1,5-7
4082,Glanbia Nutritionals,50.53666666666667,1.0,5,1,5-7
4084,Glanbia Nutritionals,43.76,0.0,5,1,5-7
4085,Glanbia Nutritionals,34.55,0.0,5,1,5-7
4087,Glanbia Nutritionals,58.84,0.0,5,1,5-7
4089,Glanbia Nutritionals,36.89,0.0,5,1,5-7
4091,Glanbia Nutritionals,11.34,0.0,5,1,5-7
4092,Glanbia Nutritionals,45.333333333333336,0.0,5,1,5-7
4093,Glanbia Nutritionals,67.775,0.0,5,1,5-7
4094,Glanbia Nutritionals,54.92666666666667,0.0,5,1,5-7
4095,Glanbia Nutritionals,28.92,0.0,5,1,5-7
4101,Glanbia Nutritionals,38.96,0.0,5,1,5-7
4102,Glanbia Nutritionals,62.89,0.0,5,1,5-7
4110,Glanbia Nutritionals,58.54,71.0,5,1,5-7
4111,Glanbia Nutritionals,65.53,69.0,5,1,5-7
4113,Glanbia Nutritionals,72.3,36.0,5,1,5-7
4115,Glanbia Nutritionals,29.265,8.0,5,1,5-7
4119,Glanbia Nutritionals,69.15,0.0,5,1,5-7
4120,Glanbia Nutritionals,58.145,0.0,5,1,5-7
4121,Glanbia Nutritionals,59.153333333333336,0.0,5,1,5-7
4123,Glanbia Nutritionals,82.11,0.0,5,1,5-7
4128,Glanbia Nutritionals,35.01,23.0,5,1,5-7
4134,Glanbia Nutritionals,15.76,16.0,5,1,5-7
4135,Glanbia Nutritionals,21.52,6.0,5,1,5-7
4136,Glanbia Nutritionals,88.26,6.0,5,1,5-7
4137,Glanbia Nutritionals,66.155,6.0,5,1,5-7
4138,Glanbia Nutritionals,73.22999999999999,6.0,5,1,5-7
4142,Glanbia Nutritionals,39.28,9.0,5,1,5-7
4143,Glanbia Nutritionals,32.535,9.0,5,1,5-7
4145,Glanbia Nutritionals,41.85,4.0,5,1,5-7
4146,Glanbia Nutritionals,46.37,8.0,5,1,5-7
4147,Glanbia Nutritionals,37.49333333333333,8.0,5,1,5-7
4150,Glanbia Nutritionals,76.28,3.0,5,1,5-7
4152,Glanbia Nutritionals,71.52,5.0,5,1,5-7
4153,Glanbia Nutritionals,5.88,5.0,5,1,5-7
4154,Glanbia Nutritionals,10.74,5.0,5,1,5-7
4156,Glanbia Nutritionals,72.43,7.0,5,1,5-7
4157,Glanbia Nutritionals,22.34,5.0,5,1,5-7
4159,Glanbia Nutritionals,37.16,9.0,5,1,5-7
4160,Glanbia Nutritionals,56.040000000000006,2.0,5,1,5-7
4164,Glanbia Nutritionals,11.48,6.0,5,1,5-7
4168,Glanbia Nutritionals,91.77,3.0,5,1,5-7
4169,Glanbia Nutritionals,41.48,3.0,5,1,5-7
4170,Glanbia Nutritionals,48.84,5.0,5,1,5-7
4173,Glanbia Nutritionals,56.17,4.0,5,1,5-7
4174,Glanbia Nutritionals,76.47666666666667,2.0,5,1,5-7
4177,Glanbia Nutritionals,54.85,2.0,5,1,5-7
4178,Glanbia Nutritionals,29.92,1.0,5,1,5-7
4180,Glanbia Nutritionals,57.71,3.0,5,1,5-7
4183,Glanbia Nutritionals,47.52,3.0,5,1,5-7
4185,Glanbia Nutritionals,63.73,2.0,5,1,5-7
4186,Glanbia Nutritionals,85.07,1.0,5,1,5-7
4187,Glanbia Nutritionals,76.53666666666668,2.0,5,1,5-7
4190,Glanbia Nutritionals,80.35666666666667,10.0,5,1,5-7
4191,Glanbia Nutritionals,17.73,864.0,5,1,5-7
4194,Glanbia Nutritionals,63.88,0.0,5,1,5-7
4195,Glanbia Nutritionals,90.7,0.0,5,1,5-7
4197,Glanbia Nutritionals,46.39,0.0,5,1,5-7
4198,Glanbia Nutritionals,37.675,0.0,5,1,5-7
4199,Glanbia Nutritionals,47.585,0.0,5,1,5-7
4200,Glanbia Nutritionals,30.120000000000005,0.0,5,1,5-7
4201,Glanbia Nutritionals,89.03,0.0,5,1,5-7
4202,Glanbia Nutritionals,8.69,0.0,5,1,5-7
4203,Glanbia Nutritionals,57.95,0.0,5,1,5-7
4205,Glanbia Nutritionals,44.005,0.0,5,1,5-7
4206,Glanbia Nutritionals,64.7,0.0,5,1,5-7
4207,Glanbia Nutritionals,50.51,0.0,5,1,5-7
4208,Glanbia Nutritionals,16.15,0.0,5,1,5-7
4211,Glanbia Nutritionals,42.25,0.0,5,1,5-7
4212,Glanbia Nutritionals,76.76,0.0,5,1,5-7
4214,Glanbia Nutritionals,36.09,0.0,5,1,5-7
4215,Glanbia Nutritionals,14.34,0.0,5,1,5-7
4216,Glanbia Nutritionals,88.38499999999999,0.0,5,1,5-7
4220,Glanbia Nutritionals,42.64,0.0,5,1,5-7
4222,Glanbia Nutritionals,92.06333333333332,0.0,5,1,5-7
4223,Glanbia Nutritionals,29.125,0.0,5,1,5-7
4225,Glanbia Nutritionals,42.68,0.0,5,1,5-7
4230,Glanbia Nutritionals,85.06,0.0,5,1,5-7
4233,Glanbia Nutritionals,17.2,0.0,5,1,5-7
4234,Glanbia Nutritionals,63.515,0.0,5,1,5-7
4235,Glanbia Nutritionals,38.52,0.0,5,1,5-7
4238,Glanbia Nutritionals,32.27,0.0,5,1,5-7
4244,Glanbia Nutritionals,68.42666666666666,0.0,5,1,5-7
4245,Glanbia Nutritionals,54.73,0.0,5,1,5-7
4246,Glanbia Nutritionals,45.8,0.0,5,1,5-7
4247,Glanbia Nutritionals,31.33,0.0,5,1,5-7
4248,Glanbia Nutritionals,64.75,0.0,5,1,5-7
4249,Glanbia Nutritionals,70.12,0.0,5,1,5-7
4251,Glanbia Nutritionals,14.515,0.0,5,1,5-7
4252,Glanbia Nutritionals,55.09333333333333,0.0,5,1,5-7
4253,Glanbia Nutritionals,54.60666666666666,0.0,5,1,5-7
4254,Glanbia Nutritionals,59.225,0.0,5,1,5-7
4257,Glanbia Nutritionals,95.73,0.0,5,1,5-7
4258,Glanbia Nutritionals,99.25,0.0,5,1,5-7
4262,Glanbia Nutritionals,30.973333333333333,0.0,5,1,5-7
4264,Glanbia Nutritionals,58.04999999999999,0.0,5,1,5-7
4266,Glanbia Nutritionals,59.010000000000005,0.0,5,1,5-7
4268,Glanbia Nutritionals,39.72,0.0,5,1,5-7
4270,Glanbia Nutritionals,44.14,0.0,5,1,5-7
4271,Glanbia Nutritionals,54.67,0.0,5,1,5-7
4272,Glanbia Nutritionals,40.36,0.0,5,1,5-7
4274,Glanbia Nutritionals,17.33666666666667,0.0,5,1,5-7
4278,Glanbia Nutritionals,43.62,0.0,5,1,5-7
4281,Glanbia Nutritionals,7.740000000000001,0.0,5,1,5-7
4285,Glanbia Nutritionals,31.33,0.0,5,1,5-7
4286,Glanbia Nutritionals,39.42,0.0,5,1,5-7
4288,"Goldnutrition, SL",8.06,13.0,7,1,5-7
4290,"Goldnutrition, SL",34.38,11.0,7,1,5-7
4293,"Goldnutrition, SL",72.575,6.0,7,2,5-7
4294,"Goldnutrition, SL",46.995000000000005,16.0,7,1,5-7
4295,"Goldnutrition, SL",9.28,55.0,7,1,5-7
4296,"Goldnutrition, SL",87.915,56.0,7,1,5-7
4297,"Goldnutrition, SL",95.53,4.0,7,1,5-7
4298,"Goldnutrition, SL",86.275,41.0,7,1,5-7
4300,"Goldnutrition, SL",46.03666666666667,5.0,7,1,5-7
4302,"Goldnutrition, SL",68.15,27.0,7,1,5-7
4303,"Goldnutrition, SL",39.21,3.0,7,1,5-7
4309,"Goldnutrition, SL",33.864999999999995,8.0,7,1,5-7
4316,"Goldnutrition, SL",69.145,9.0,7,1,5-7
4324,"Goldnutrition, SL",20.995,0.0,7,1,5-7
4328,"Goldnutrition, SL",92.35,0.0,7,1,5-7
4329,"Goldnutrition, SL",63.505,0.0,7,1,5-7
4334,"Goldnutrition, SL",67.8,0.0,7,1,5-7
4335,"Goldnutrition, SL",79.05,0.0,7,1,5-7
4339,"Goldnutrition, SL",81.23,0.0,7,1,5-7
4340,"Goldnutrition, SL",50.18,0.0,7,1,5-7
4343,"Goldnutrition, SL",43.99000000000001,0.0,7,1,5-7
4345,"Goldnutrition, SL",45.23,0.0,7,1,5-7
4346,"Goldnutrition, SL",59.38,0.0,7,1,5-7
4347,"Goldnutrition, SL",98.87,0.0,7,1,5-7
4348,"Goldnutrition, SL",63.37333333333334,0.0,7,1,5-7
4351,"Goldnutrition, SL",35.215,0.0,7,1,5-7
4353,"Goldnutrition, SL",44.18,0.0,7,1,5-7
4355,"Goldnutrition, SL",69.85,0.0,7,1,5-7
4356,"Goldnutrition, SL",63.525000000000006,0.0,7,1,5-7
4362,"Goldnutrition, SL",55.7,0.0,7,1,5-7
4366,"Goldnutrition, SL",76.33,0.0,7,1,5-7
4371,"Goldnutrition, SL",33.79,0.0,7,1,5-7
4379,"Goldnutrition, SL",39.18,0.0,7,1,5-7
4380,"Goldnutrition, SL",28.315,0.0,7,1,5-7
4381,"Goldnutrition, SL",65.19,0.0,7,1,5-7
4382,"Goldnutrition, SL",68.78,0.0,7,1,5-7
4388,"Goldnutrition, SL",70.66499999999999,0.0,7,1,5-7
4389,"Goldnutrition, SL",94.44,0.0,7,1,5-7
4390,"Goldnutrition, SL",46.4625,0.0,7,1,5-7
4391,"Goldnutrition, SL",65.855,0.0,7,1,5-7
4392,"Goldnutrition, SL",50.53,0.0,7,1,5-7
4395,"Goldnutrition, SL",43.985,0.0,7,1,5-7
4398,"Goldnutrition, SL",28.445,0.0,7,1,5-7
4401,"Goldnutrition, SL",38.48,0.0,7,1,5-7
4403,"Goldnutrition, SL",16.093333333333334,0.0,7,1,5-7
4406,"Goldnutrition, SL",13.97,0.0,7,1,5-7
4409,"Goldnutrition, SL",24.51,0.0,7,1,5-7
4411,"Goldnutrition, SL",77.6,0.0,7,1,5-7
4412,"Goldnutrition, SL",30.663333333333338,0.0,7,1,5-7
4413,"Goldnutrition, SL",37.04666666666667,0.0,7,1,5-7
4415,"Goldnutrition, SL",40.695,0.0,7,1,5-7
4416,"Goldnutrition, SL",22.44,0.0,7,1,5-7
4418,"Goldnutrition, SL",34.3475,0.0,7,1,5-7
4420,"Goldnutrition, SL",54.65,0.0,7,1,5-7
4421,"Goldnutrition, SL",90.54,0.0,7,1,5-7
4422,"Goldnutrition, SL",37.045,0.0,7,1,5-7
4423,"Goldnutrition, SL",60.14,0.0,7,1,5-7
4424,"Goldnutrition, SL",13.94,0.0,7,1,5-7
4425,"Goldnutrition, SL",61.57,0.0,7,1,5-7
4428,"Goldnutrition, SL",80.75999999999999,0.0,7,1,5-7
4429,"Goldnutrition, SL",30.67,0.0,7,1,5-7
4430,"Goldnutrition, SL",53.92,0.0,7,1,5-7
4433,"Goldnutrition, SL",68.17666666666666,0.0,7,1,5-7
4436,"Goldnutrition, SL",65.22,0.0,7,1,5-7
4439,"Goldnutrition, SL",87.53,0.0,7,1,5-7
4442,"Goldnutrition, SL",9.105,0.0,7,1,5-7
4443,"Goldnutrition, SL",73.385,0.0,7,1,5-7
4444,"Goldnutrition, SL",44.04,0.0,7,1,5-7
4447,"Goldnutrition, SL",60.64999999999999,0.0,7,1,5-7
4449,"Goldnutrition, SL",48.946666666666665,0.0,7,1,5-7
4452,"Goldnutrition, SL",47.025000000000006,0.0,7,1,5-7
4453,"Goldnutrition, SL",80.31,0.0,7,1,5-7
4455,"Goldnutrition, SL",47.35333333333333,0.0,7,1,5-7
4460,"Goldnutrition, SL",77.59,0.0,7,1,5-7
4464,"Goldnutrition, SL",62.17000000000001,4.0,7,1,5-7
4465,"Goldnutrition, SL",38.19,0.0,7,1,5-7
4467,"Goldnutrition, SL",34.735,0.0,7,1,5-7
4468,"Goldnutrition, SL",40.7225,0.0,7,1,5-7
4472,"Healthy Vitafood, SL",56.3475,1.0,3,1,2-4
4476,"Healthy Vitafood, SL",21.200000000000003,0.0,3,1,2-4
4478,"Healthy Vitafood, SL",45.07,0.0,3,1,2-4
4479,"Healthy Vitafood, SL",71.39,1.0,3,1,2-4
4480,"Healthy Vitafood, SL",72.955,0.0,3,1,2-4
4484,"Healthy Vitafood, SL",46.70666666666667,0.0,3,1,2-4
4487,"Healthy Vitafood, SL",63.305000000000014,0.0,3,1,2-4
4490,"Healthy Vitafood, SL",95.92,0.0,3,1,2-4
4497,"Healthy Vitafood, SL",52.7275,0.0,3,1,2-4
4499,"Healthy Vitafood, SL",86.125,0.0,3,1,2-4
4501,"Healthy Vitafood, SL",42.46,0.0,3,1,2-4
4502,"Healthy Vitafood, SL",46.835,0.0,3,1,2-4
4505,"Healthy Vitafood, SL",66.63,0.0,3,1,2-4
4506,"Healthy Vitafood, SL",48.635,1.0,3,1,2-4
4508,"Healthy Vitafood, SL",67.8,0.0,3,1,2-4
4510,"Healthy Vitafood, SL",32.86,0.0,3,1,2-4
4513,"Healthy Vitafood, SL",30.676666666666662,1.0,3,1,2-4
4514,"Healthy Vitafood, SL",47.945,1.0,3,1,2-4
4517,"Healthy Vitafood, SL",32.605,0.0,3,1,2-4
4521,"Healthy Vitafood, SL",54.82,0.0,3,1,2-4
4523,"Healthy Vitafood, SL",31.855,0.0,3,1,2-4
